Fecha Actual,Codigo Marzam,Descipcion,Precio Farmacia,Precio Publico,% IVA,% IEPS,Impuesto 3,Clasificacion Fiscal,Codigo de Barras,Filler,Contador
20180307,002651003,TEGRETOL 400MG CPR C10                  ,0000244.72,0000304.00,000.00,000.00,000.00,B ,7501094910532,                    ,00597
20180307,002651014,TEGRETOL LC 200MG GRAG C30              ,0000400.09,0000497.00,000.00,000.00,000.00,B ,7501094915667,                    ,00598
20180307,002651012,TEGRETOL LC 200MG GRAG C50              ,0000520.03,0000646.00,000.00,000.00,000.00,B ,7501094915827,                    ,00599
20180307,002651006,TEGRETOL LC 400MG CPR C20               ,0000536.13,0000666.00,000.00,000.00,000.00,B ,7501094910556,                    ,00600
20180307,002651015,TEGRETOL SUSP 100ML                     ,0000194.81,0000242.00,000.00,000.00,000.00,B ,7501124816537,                    ,00601
20180307,002659202,THIOCTACID 600MG CPR C30                ,0000720.27,0000906.00,000.00,000.00,000.00,H ,7501318612082,                    ,00602
20180307,002701002,TIMOPTOL 0.50% SOL 5ML                  ,0000108.52,0000150.72,000.00,000.00,000.00,F ,7501326000529,                    ,00603
20180307,002715201,TOBRADEX OFT SUSP 5ML                   ,0000540.08,0000688.00,000.00,000.00,000.00,B ,7501088606908,                    ,00604
20180307,002715202,TOBRADEX UNG 3.5G                       ,0000518.10,0000660.00,000.00,000.00,000.00,B ,7501088615009,                    ,00605
20180307,002715304,TOBREX SOL 5ML                          ,0000372.88,0000475.00,000.00,000.00,000.00,B ,7501088607950,                    ,00606
20180307,002715302,TOBREX UNG 3.5G                         ,0000326.56,0000416.00,000.00,000.00,000.00,B ,7501088607905,                    ,00607
20180307,002779301,TP OFT GTS 15ML                         ,0000159.30,0000203.42,000.00,000.00,000.00,B ,736085278453 ,                    ,00608
20180307,002731201,TRACEFUSIN F A 20ML                     ,0000192.74,0000236.49,000.00,000.00,000.00,B ,7501125102950,                    ,00609
20180307,002733801,TRAMUNDIN 150MG TAB C10                 ,0000628.45,0000872.85,000.00,000.00,000.00,F ,7506359900136,                    ,00610
20180307,002733802,TRAMUNDIN 150MG TAB C30                 ,0001620.14,0002250.20,000.00,000.00,000.00,F ,7506359900143,                    ,00611
20180307,002733803,TRAMUNDIN 200MG TAB C10                 ,0000685.36,0000875.30,000.00,000.00,000.00,F ,7506359900150,                    ,00612
20180307,002733804,TRAMUNDIN 200MG TAB C30                 ,0001718.40,0002300.40,000.00,000.00,000.00,F ,7506359900167,                    ,00613
20180307,002735301,TRAVATAN SOL OFT 2.5ML                  ,0000735.55,0000937.00,000.00,000.00,000.00,B ,7501088617553,                    ,00614
20180307,002735502,TRAZIDEX OFT SOL GTS 5ML                ,0000407.77,0000519.45,000.00,000.00,000.00,B ,736085400830 ,                    ,00615
20180307,002735501,TRAZIDEX UNGENA 3.5G                    ,0000364.99,0000465.54,000.00,000.00,000.00,B ,736085048063 ,                    ,00616
20180307,002644001,TRAZIL OFT GTS 15ML                     ,0000269.94,0000344.20,000.00,000.00,000.00,B ,736085400571 ,                    ,00617
20180307,002644002,TRAZIL UNGENA 3.5G                      ,0000221.81,0000282.87,000.00,000.00,000.00,B ,736085278378 ,                    ,00618
20180307,002644801,TRAZINAC OFT GTS 5ML                    ,0000428.01,0000545.28,000.00,000.00,000.00,B ,736085400953 ,                    ,00619
20180307,002750303,TRENTAL 300MG SOL INY 15ML C4           ,0000361.25,0000517.64,000.00,000.00,000.00,F ,7501165000407,                    ,00620
20180307,002750301,TRENTAL RETARD 400MG GRAG C30           ,0000434.29,0000622.30,000.00,000.00,000.00,F ,7501165000391,                    ,00621
20180307,002746801,TRIACOR 2.5MG GRAG C14                  ,0000308.71,0000442.35,000.00,000.00,000.00,F ,7501165002104,                    ,00622
20180307,002746802,TRIACOR 5MG GRAG C14                    ,0000534.39,0000765.74,000.00,000.00,000.00,F ,7501165002319,                    ,00623
20180307,002764202,TRINOVA GEL 40G                         ,0000193.18,0000321.97,016.00,000.00,000.00,FA,7506325000051,                    ,00624
20180307,002764201,TRINOVA SKIN CARE SOL 140ML             ,0000193.18,0000321.97,016.00,000.00,000.00,FA,7506325000013,                    ,00625
20180307,002766001,TRIPLIGAN C SOLUC GOTERO 5ML            ,0000783.88,0000954.24,000.00,000.00,000.00,B ,7501201401571,                    ,00626
20180307,002768006,TRITACE 10MG TAB C16                    ,0000553.64,0000793.32,000.00,000.00,000.00,F ,7501165004900,                    ,00627
20180307,002768004,TRITACE 2.5MG TAB C16                   ,0000279.96,0000401.16,000.00,000.00,000.00,F ,7501165001220,                    ,00628
20180307,002768003,TRITACE 5MG TAB C16                     ,0000472.57,0000677.16,000.00,000.00,000.00,F ,7501165001237,                    ,00629
20180307,002768502,TRITAZIDE 2.5/12.5MG TAB C16            ,0000382.92,0000548.70,000.00,000.00,000.00,F ,7501165001206,                    ,00630
20180307,002768501,TRITAZIDE 5/25MG TAB C16                ,0000608.12,0000871.39,000.00,000.00,000.00,F ,7501165001213,                    ,00631
20180307,002778001,TRUSOPT 2% SOL 5ML                      ,0000525.18,0000729.41,000.00,000.00,000.00,F ,7501326003179,                    ,00632
20180307,002781990,TUKALIV TOS 100MG CAPS C20              ,0000067.92,0000079.90,000.00,000.00,000.00,F ,650240029219 ,                    ,00633
20180307,002782003,TUKOL D AD JBE 125ML                    ,0000059.42,0000069.90,000.00,000.00,000.00,F ,650240010712 ,                    ,00634
20180307,002808505,UMBRELLA FPS50+ CRA 60G + 25%           ,0000319.20,0000399.00,016.00,000.00,000.00,BA,7703281004912,                    ,00635
20180307,002808506,UMBRELLA FPS50+ GEL 60G + 25%           ,0000319.20,0000399.00,016.00,000.00,000.00,BA,7703281004875,                    ,00636
20180307,002808507,UMBRELLA FPS50+ PLUS 120G + 25%         ,0000412.00,0000515.00,016.00,000.00,000.00,BA,7703281007159,                    ,00637
20180307,002808508,UMBRELLA INTELLIGENT SPF50+50G          ,0000399.20,0000499.00,016.00,000.00,000.00,BA,7703281002123,                    ,00638
20180307,002808504,UMBRELLA KIDS SPF+50 120G               ,0000319.20,0000399.00,016.00,000.00,000.00,BA,7703281001485,                    ,00639
20180307,002808501,UMBRELLA PFS CRA 60G                    ,0000319.20,0000399.00,016.00,000.00,000.00,BA,7703281001461,                    ,00640
20180307,002808502,UMBRELLA PFS GEL 60G                    ,0000319.20,0000399.00,016.00,000.00,000.00,BA,7703281001454,                    ,00641
20180307,002808503,UMBRELLA PLUS SPRY 120G                 ,0000412.00,0000515.00,016.00,000.00,000.00,BA,7703281001447,                    ,00642
20180307,002816201,UREADERM LOC 225G                       ,0000336.00,0000420.00,016.00,000.00,000.00,BA,7703332003628,                    ,00643
20180307,002816011,UREADIN FUSION FLUID 50ML               ,0000279.00,0000361.28,016.00,000.00,000.00,BA,8470001612175,                    ,00644
20180307,002816012,UREADIN FUSION MELTING CRA 50ML         ,0000279.00,0000361.28,016.00,000.00,000.00,BA,8470001614841,                    ,00645
20180307,002816001,UREADIN FUSION SERUM LIFT30ML           ,0000444.00,0000570.83,016.00,000.00,000.00,BA,8470001691880,                    ,00646
20180307,002816010,UREADIN MANOS CRA PLUS 50ML             ,0000084.00,0000108.43,016.00,000.00,000.00,BA,8470002610736,                    ,00647
20180307,002816002,UREADIN PODOS GEL OIL 75 ML             ,0000212.00,0000272.47,016.00,000.00,000.00,BA,8470001527349,                    ,00648
20180307,002816003,UREADIN Rx 20 CREAM 100ML               ,0000252.00,0000325.23,016.00,000.00,000.00,BA,8470001541871,                    ,00649
20180307,002816005,UREADIN RX30 CRA 50ML                   ,0000212.00,0000272.47,016.00,000.00,000.00,BA,8470002129856,                    ,00650
20180307,002816015,UREADIN SPRAY & GO 200ML                ,0000252.00,0000325.23,016.00,000.00,000.00,BA,8429420108851,                    ,00651
20180307,002818003,UROCLASIO NF 1.5G 250MG SBR C30         ,0000327.19,0000400.00,000.00,000.00,000.00,B ,7501390913152,                    ,00652
20180307,002818002,UROCLASIO NF 30G SOL 150ML              ,0000302.58,0000369.00,000.00,000.00,000.00,B ,7501390912209,                    ,00653
20180307,001255206,VERAPAMILO 80MG TAB C20 (G)             ,0000019.30,0000110.27,000.00,000.00,000.00,F ,7501159580380,                    ,00654
20180307,002889501,VICTAN 2MG BLIST CPR C30                ,0000522.04,0000636.62,000.00,000.00,000.00,F ,7501328980249,                    ,00655
20180307,002878201,VIGADEXA SOL 5ML                        ,0000777.16,0000990.00,000.00,000.00,000.00,B ,7501088619700,                    ,00656
20180307,002888001,VIGAMOXI 0.5% SOL 5ML                   ,0000589.54,0000751.00,000.00,000.00,000.00,B ,7501088618109,                    ,00657
20180307,002920004,VITACILINA BEBE PDA 110G                ,0000049.35,0000092.40,016.00,000.00,000.00,FA,7502250340255,                    ,00658
20180307,002920003,VITACILINA BEBE PDA 50G                 ,0000028.25,0000053.55,016.00,000.00,000.00,FA,354312225164 ,                    ,00659
20180307,002920001,VITACILINA UNG 16G                      ,0000015.90,0000028.35,000.00,000.00,000.00,F ,354312225140 ,                    ,00660
20180307,002920002,VITACILINA UNG 28G                      ,0000026.70,0000039.90,000.00,000.00,000.00,F ,354312225133 ,                    ,00661
20180307,002934032,VOLTAREN 50MG GRAG C30                  ,0000428.26,0000532.00,000.00,000.00,000.00,B ,7501094916534,                    ,00662
20180307,002934029,VOLTAREN INY 75MG/3ML AMP C5            ,0000590.87,0000734.00,000.00,000.00,000.00,B ,7501094916251,                    ,00663
20180307,002934004,VOLTAREN RTD 100MG CPR C10              ,0000430.68,0000535.00,000.00,000.00,000.00,B ,7501094910723,                    ,00664
20180307,002934007,VOLTAREN RTD 100MG GRAG C20             ,0000734.97,0000913.00,000.00,000.00,000.00,B ,7501094910396,                    ,00665
20180307,002934034,VOLTAREN RTD 100MG GRAG C30             ,0001036.84,0001288.00,000.00,000.00,000.00,B ,7501094916664,                    ,00666
20180307,002934040,VOLTAREN SR 75MG TAB C10                ,0000255.99,0000318.00,000.00,000.00,000.00,B ,7501124814939,                    ,00667
20180307,002934031,VOLTAREN SR 75MG TAB C30                ,0000711.62,0000884.00,000.00,000.00,000.00,B ,7501124813307,                    ,00668
20180307,002947102,XATRAL OD 10MG TAB C28                  ,0001198.65,0001717.58,000.00,000.00,000.00,F ,7501328979601,                    ,00669
20180307,002948011,XL 3 ANTIGRIPAL TAB C8                  ,0000017.77,0000020.90,000.00,000.00,000.00,F ,650240017117 ,                    ,00670
20180307,002948013,XL 3 DIAS 25/5/500MG TAB C12            ,0000033.92,0000039.90,000.00,000.00,000.00,F ,650240017087 ,                    ,00671
20180307,002948007,XL 3 XTRA 250MG CAP C12                 ,0000034.77,0000040.90,000.00,000.00,000.00,F ,650240017094 ,                    ,00672
20180307,002949990,XYEL OFTENO SOL GOTAS 10ML              ,0000380.36,0000484.53,016.00,000.00,000.00,BA,736085410679 ,                    ,00673
20180307,002974850,ZEBESTEN SOL 5ML                        ,0000438.23,0000558.25,000.00,000.00,000.00,B ,736085410600 ,                    ,00674
20180307,002994301,ZYMAR 0.3% GTS 5ML                      ,0000627.00,0000763.26,000.00,000.00,000.00,B ,7501201400482,                    ,00675
20180307,002994302,ZYMAR XD 0.5% SOL 2.5ML                 ,0000638.82,0000777.66,000.00,000.00,000.00,B ,7501201401342,                    ,00676
20180307,002990202,ZYPRED 0.3%/1.0% SUSP FCO 3ML           ,0000710.15,0000864.49,000.00,000.00,000.00,B ,7501201400826,                    ,00677
20180307,002990201,ZYPRED 0.3%/1.0% SUSP FCO 6ML           ,0000836.93,0001018.82,000.00,000.00,000.00,B ,7501201400796,                    ,00678
